-------------------- RANSAC Iteration 1 --------------------

-0.20920503139495849609	-0.39977872371673583984
-0.052248865365982055664	0.00028568474226631224155
-0.011429297737777233124	0.090724229812622070312
-0.027895862236618995667	0.1537138521671295166
0.068141035735607147217	0.53935790061950683594
0.3015664219856262207	0.069939501583576202393
0.11854873597621917725	0.049048971384763717651
0.022543394938111305237	0.043114326894283294678
-0.30617082118988037109	1.4671962261199951172
-0.38289210200309753418	0.25378939509391784668
0.016199829056859016418	0.32657095789909362793
0.32538333535194396973	-0.038167137652635574341

-0.98117274045944213867	1.4614920616149902344
0.031436916440725326538	-0.10340592265129089355
0.090606197714805603027	-0.20231027901172637939
0.12469309568405151367	-0.068730309605598449707
-1.4557468891143798828	0.22924597561359405518
-0.56859815120697021484	0.88167250156402587891
-0.58164608478546142578	0.68288713693618774414
-0.90235435962677001953	0.12796184420585632324
0.84028476476669311523	0.30394652485847473145
-0.053967818617820739746	0.080005116760730743408
0.02857533283531665802	-0.023184766992926597595
0.052219953387975692749	0.089086547493934631348

-0.10949334502220153809	-1.6306149959564208984
-0.77118551731109619141	0.075077719986438751221
1.2462058067321777344	1.7247120141983032227
-1.6865117549896240234	-6.7886281013488769531
-0.13995699584484100342	1.2201415300369262695
1.1765598058700561523	0.98676097393035888672
-0.9413178563117980957	0.76810550689697265625
3.4691920280456542969	3.0805106163024902344
3.2846803665161132812	-2.2920241355895996094
3.3167846202850341797	-3.5300810337066650391
4.2526950836181640625	-5.9610085487365722656
2.0088193416595458984	3.6825928688049316406

-0.84235745668411254883	-0.072238244116306304932
0.022232936695218086243	0.25237792730331420898
0.25839981436729431152	0.35211503505706787109
0.36220031976699829102	0.77977275848388671875
-1.0874493122100830078	0.32104581594467163086
0.21296751499176025391	0.78232133388519287109
-0.3164463043212890625	0.61937177181243896484
-0.71266126632690429688	-0.18959197402000427246
1.1488091945648193359	-1.2340842485427856445
3.9519083499908447266	1.6773475408554077148
1.149247288703918457	-0.23245097696781158447
0.31986203789710998535	-0.7930781245231628418

0.051735326647758483887	0.076778829097747802734
0.31502795219421386719	0.1064260527491569519
0.27732512354850769043	-0.10869374126195907593
0.60326361656188964844	0.16450624167919158936
0.055882632732391357422	0.22479006648063659668
0.65962558984756469727	-0.10445531457662582397
0.33233439922332763672	0.24123853445053100586
-0.15306937694549560547	0.036407325416803359985
0.82446151971817016602	-0.43328842520713806152
0.64662992954254150391	-0.42800253629684448242
0.76047110557556152344	-0.5155951380729675293
0.77025306224822998047	-0.66387790441513061523

-0.21022047102451324463	-0.88818210363388061523
0.64042812585830688477	0.50863146781921386719
0.23269137740135192871	0.31660962104797363281
0.61336958408355712891	0.39321309328079223633
-1.1080410480499267578	-0.11408924311399459839
-2.0156712532043457031	0.26118856668472290039
-1.7981028556823730469	0.34253272414207458496
-1.2406637668609619141	0.075768694281578063965
0.01747942902147769928	-2.0509805679321289062
-0.44822847843170166016	-0.96713161468505859375
-1.5539156198501586914	-0.097063794732093811035
0.75407314300537109375	0.36089575290679931641

-0.078709654510021209717	-0.052321244031190872192
0.7500324249267578125	-0.53971970081329345703
0.47559204697608947754	-0.0059628123417496681213
0.4820092618465423584	-0.013507962226867675781
-0.18255782127380371094	0.082479409873485565186
0.091417446732521057129	-0.91206055879592895508
0.092107601463794708252	0.43258765339851379395
-0.11918342858552932739	0.0555704459547996521
0.028753936290740966797	-0.036670181900262832642
-0.62619358301162719727	0.1412827223539352417
-0.069885715842247009277	-0.30944731831550598145
-0.14142657816410064697	-0.010103002190589904785

-0.58036911487579345703	-0.62363660335540771484
-0.66429954767227172852	0.33195054531097412109
0.048898648470640182495	0.17118072509765625
0.17579710483551025391	-0.21820171177387237549
-1.1627804040908813477	-0.64030832052230834961
-2.3219015598297119141	-0.2380800396203994751
-2.3014402389526367188	-0.24773730337619781494
-1.4835336208343505859	-0.19187510013580322266
-6.1688289642333984375	5.4488101005554199219
2.5519716739654541016	1.5035821199417114258
-0.10626765340566635132	-2.1067028045654296875
-0.87723714113235473633	0.084069035947322845459

-0.26653629541397094727	-1.3003965616226196289
-0.01294991467148065567	0.30742681026458740234
0.15960906445980072021	0.01726559177041053772
0.18190103769302368164	1.2342573404312133789
0.85204446315765380859	-0.77019727230072021484
-0.49971532821655273438	0.0019731945358216762543
-0.47192296385765075684	-0.51781022548675537109
0.75633269548416137695	0.78186517953872680664
0.5119215846061706543	-0.61075258255004882812
-0.52446168661117553711	0.00061187997926026582718
-0.88142073154449462891	-0.17931693792343139648
-1.0953019857406616211	0.034408129751682281494

-1.1310772895812988281	-0.9850781559944152832
0.80707794427871704102	-0.36587837338447570801
0.73451828956604003906	-0.12557767331600189209
0.7079868316650390625	-0.053364098072052001953
0.1373023688793182373	-0.37221759557723999023
0.1054906696081161499	0.25361043214797973633
-0.24276834726333618164	-0.16455833613872528076
0.1726404726505279541	-0.18157777190208435059
0.24103647470474243164	0.11386515945196151733
0.82901996374130249023	0.74162840843200683594
-0.40188708901405334473	0.3831641077995300293
0.060321670025587081909	0.26087394356727600098

